id,skin_name,weapon_name,stat_trak,factory_new_price,quality
1078,Jungle Slipstream,SCAR-20,1,0.64,2
1079,Splash Jam,SCAR-20,0,,4
1082,Stone Mosaico,SCAR-20,0,4.39,0
1083,Cardiac,SCAR-20,1,68.79,4
1084,Cyrex,SCAR-20,1,135.76,4
1085,Torn,SCAR-20,1,2.29,2
1086,Powercore,SCAR-20,1,5.29,3
1087,Carbon Fiber,SCAR-20,0,0.15,1
1088,Palm,SCAR-20,0,59.9,1
1089,Enforcer,SCAR-20,1,5.05,3
1090,Army Sheen,SCAR-20,0,3.96,0
1091,Blueprint,SCAR-20,1,1.13,2
1092,Cyrex,SG 553,1,52.11,4
1093,Army Sheen,SG 553,0,0.04,0
1096,Colony IV,SG 553,1,105.96,4
1097,Phantom,SG 553,1,3.74,3
1098,Cyberforce,SG 553,1,1.4,2
1099,Traveler,SG 553,0,18.02,1
1100,Gator Mesh,SG 553,0,11.98,1
1101,Damascus Steel,SG 553,0,1.17,2
1102,Fallout Warning,SG 553,0,2.8,1
1103,Ol' Rusty,SG 553,1,0.67,2
1104,Pulse,SG 553,1,,3
1106,Hypnotic,SG 553,0,44.4,3
1107,Barricade,SG 553,0,6.99,0
1108,Wave Spray,SG 553,1,66.25,2
1109,Dragon Tech,SG 553,1,4.37,3
1110,Aerial,SG 553,1,0.92,2
1111,Danger Close,SG 553,1,1.24,2
1112,Integrale,SG 553,0,131.32,4
1113,Heavy Metal,SG 553,1,1.82,2
1114,Tiger Moth,SG 553,1,7.09,3
1115,Atlas,SG 553,1,1.2,2
1116,Waves Perforated,SG 553,0,0.09,0
1118,Aloha,SG 553,1,0.69,2
1119,Triarch,SG 553,1,5.48,3
1120,Desert Blossom,SG 553,0,17.48,2
1122,Darkwing,SG 553,1,7.65,3
1123,Lush Ruins,SG 553,0,0.79,0
1124,Hazard Pay,SG 553,0,315.69,4
1125,Bleached,SG 553,0,1.16,0
1126,Dragonfire,SSG 08,1,87.71,5
1127,Prey,SSG 08,0,0.67,0
1128,Sea Calico,SSG 08,0,394.3,3
1130,Parallax,SSG 08,1,16.75,3
1131,Necropos,SSG 08,1,6.95,2
1132,Orange Filigree,SSG 08,0,30.45,2
1133,Big Iron,SSG 08,1,58.99,4
1136,Mainframe 001,SSG 08,1,1.39,2
1137,Mayan Dreams,SSG 08,0,46.85,1
1138,Death Strike,SSG 08,0,722.35,4
1139,Bloodshot,SSG 08,1,,4
1140,Death's Head,SSG 08,1,21.78,3
1141,Azure Glyph,SSG 08,0,0.68,1
1142,Lichen Dashed,SSG 08,0,35.72,0
1144,Jungle Dashed,SSG 08,0,4.08,0
1145,Acid Fade,SSG 08,0,0.93,2
1146,Abyss,SSG 08,1,10.32,2
1147,Threat Detected,SSG 08,0,22.85,2
1148,Ghost Crusader,SSG 08,1,14.72,3
1149,Dark Water,SSG 08,1,,2
1150,Blood in the Water,SSG 08,1,468.74,5
1151,Tropical Storm,SSG 08,0,88.89,1
1152,Spring Twilly,SSG 08,0,1.43,2
1153,Hand Brake,SSG 08,0,1.0,2
1154,Carbon Fiber,SSG 08,0,3.78,1
1155,Fever Dream,SSG 08,1,7.41,3
1156,Turbo Peek,SSG 08,1,53.91,4
1157,Detour,SSG 08,0,20.21,2
1158,Slashed,SSG 08,1,,2
1159,Scorched,Bayonet,1,,5
1161,Bright Water,Bayonet,1,423.97,5
1162,Gamma Doppler,Bayonet,1,1262.75,5
1163,Rust Coat,Bayonet,1,,5
1164,Damascus Steel,Bayonet,1,545.4,5
1165,Fade,Bayonet,1,947.32,5
1166,Autotronic,Bayonet,1,,5
1167,Forest DDPAT,Bayonet,1,,5
1168,Doppler,Bayonet,1,821.13,5
1169,Safari Mesh,Bayonet,1,,5
1170,Lore,Bayonet,1,1119.01,5
1172,Urban Masked,Bayonet,1,,5
1173,Marble Fade,Bayonet,1,798.59,5
1175,Boreal Forest,Bayonet,1,,5
1176,Stained,Bayonet,1,,5
1177,Case Hardened,Bayonet,1,,5
1178,Slaughter,Bayonet,1,1033.16,5
1179,Tiger Tooth,Bayonet,1,664.83,5
1180,Freehand,Bayonet,1,678.4,5
1181,Blue Steel,Bayonet,1,,5
1182,Crimson Web,Bayonet,1,,5
1183,Black Laminate,Bayonet,1,557.96,5
1184,Lore,Bowie Knife,1,649.11,5
1185,Scorched,Bowie Knife,1,,5
1187,Damascus Steel,Bowie Knife,1,284.75,5
1188,Gamma Doppler,Bowie Knife,1,496.11,5
1189,Rust Coat,Bowie Knife,1,,5
1190,Marble Fade,Bowie Knife,1,425.63,5
1191,Boreal Forest,Bowie Knife,1,,5
1192,Slaughter,Bowie Knife,1,485.61,5
1194,Stained,Bowie Knife,1,,5
1195,Crimson Web,Bowie Knife,1,,5
1196,Autotronic,Bowie Knife,1,549.03,5
1197,Black Laminate,Bowie Knife,1,424.53,5
1198,Freehand,Bowie Knife,1,272.5,5
1199,Bright Water,Bowie Knife,1,204.0,5
1200,Doppler,Bowie Knife,1,554.99,5
1201,Forest DDPAT,Bowie Knife,1,,5
1202,Case Hardened,Bowie Knife,1,,5
1204,Tiger Tooth,Bowie Knife,1,416.53,5
1205,Urban Masked,Bowie Knife,1,,5
1206,Fade,Bowie Knife,1,631.88,5
1207,Safari Mesh,Bowie Knife,1,,5
1208,Blue Steel,Bowie Knife,1,,5
1210,Damascus Steel,Butterfly Knife,1,1597.69,5
1211,Black Laminate,Butterfly Knife,1,,5
1212,Blue Steel,Butterfly Knife,1,,5
1214,Case Hardened,Butterfly Knife,1,,5
1215,Lore,Butterfly Knife,1,,5
1216,Freehand,Butterfly Knife,1,1492.36,5
1217,Urban Masked,Butterfly Knife,1,,5
1218,Boreal Forest,Butterfly Knife,1,,5
1219,Rust Coat,Butterfly Knife,1,,5
1220,Crimson Web,Butterfly Knife,1,,5
1221,Gamma Doppler,Butterfly Knife,1,,5
1223,Forest DDPAT,Butterfly Knife,1,,5
1224,Marble Fade,Butterfly Knife,1,,5
1225,Bright Water,Butterfly Knife,1,,5
1226,Tiger Tooth,Butterfly Knife,1,,5
1227,Fade,Butterfly Knife,1,,5
1228,Slaughter,Butterfly Knife,1,,5
1229,Stained,Butterfly Knife,1,,5
1230,Doppler,Butterfly Knife,1,,5
1231,Scorched,Butterfly Knife,1,,5
1232,Autotronic,Butterfly Knife,1,,5
1233,Safari Mesh,Butterfly Knife,1,,5
1235,Blue Steel,Classic Knife,1,927.31,5
1236,Night Stripe,Classic Knife,1,,5
1237,Crimson Web,Classic Knife,1,,5
1238,Slaughter,Classic Knife,1,463.64,5
1239,Boreal Forest,Classic Knife,1,,5
1240,Fade,Classic Knife,1,912.22,5
1241,Safari Mesh,Classic Knife,1,,5
1242,Scorched,Classic Knife,1,,5
1243,Urban Masked,Classic Knife,1,,5
1244,Forest DDPAT,Classic Knife,1,,5
1245,Stained,Classic Knife,1,,5
1246,Case Hardened,Classic Knife,1,669.82,5
1247,Marble Fade,Falchion Knife,1,394.3,5
1249,Lore,Falchion Knife,1,368.33,5
1251,Safari Mesh,Falchion Knife,1,,5
1252,Gamma Doppler,Falchion Knife,1,581.02,5
1253,Autotronic,Falchion Knife,1,413.19,5
1254,Tiger Tooth,Falchion Knife,1,330.74,5
1255,Blue Steel,Falchion Knife,1,,5
1256,Forest DDPAT,Falchion Knife,1,,5
1257,Bright Water,Falchion Knife,1,213.23,5
1258,Fade,Falchion Knife,1,510.01,5
1259,Crimson Web,Falchion Knife,1,,5
1260,Black Laminate,Falchion Knife,1,,5
1261,Stained,Falchion Knife,1,,5
1262,Boreal Forest,Falchion Knife,1,,5
1263,Slaughter,Falchion Knife,1,458.94,5
1264,Doppler,Falchion Knife,1,589.67,5
1265,Urban Masked,Falchion Knife,1,,5
1267,Scorched,Falchion Knife,1,,5
1268,Case Hardened,Falchion Knife,1,,5
1269,Freehand,Falchion Knife,1,225.75,5
1270,Damascus Steel,Falchion Knife,1,278.18,5
1271,Rust Coat,Falchion Knife,1,,5
1272,Safari Mesh,Flip Knife,1,,5
1274,Marble Fade,Flip Knife,1,693.74,5
1276,Slaughter,Flip Knife,1,549.23,5
1277,Urban Masked,Flip Knife,1,,5
1278,Case Hardened,Flip Knife,1,,5
1279,Black Laminate,Flip Knife,1,509.92,5
1280,Tiger Tooth,Flip Knife,1,463.88,5
1281,Damascus Steel,Flip Knife,1,363.17,5
1282,Bright Water,Flip Knife,1,316.53,5
1283,Gamma Doppler,Flip Knife,1,787.6,5
1284,Crimson Web,Flip Knife,1,,5
1285,Doppler,Flip Knife,1,617.02,5
1286,Blue Steel,Flip Knife,1,,5
1287,Fade,Flip Knife,1,1024.32,5
1288,Scorched,Flip Knife,1,,5
1289,Boreal Forest,Flip Knife,1,,5
1290,Forest DDPAT,Flip Knife,1,,5
1291,Lore,Flip Knife,1,699.42,5
1292,Autotronic,Flip Knife,1,1235.68,5
1293,Freehand,Flip Knife,1,315.28,5
1295,Rust Coat,Flip Knife,1,,5
1296,Stained,Flip Knife,1,,5
1297,Marble Fade,Gut Knife,1,255.01,5
1298,Safari Mesh,Gut Knife,1,,5
1299,Bright Water,Gut Knife,1,168.46,5
1300,Boreal Forest,Gut Knife,1,,5
1301,Tiger Tooth,Gut Knife,1,219.61,5
1302,Gamma Doppler,Gut Knife,1,354.6,5
1303,Freehand,Gut Knife,1,162.27,5
1304,Damascus Steel,Gut Knife,1,189.66,5
1305,Stained,Gut Knife,1,198.78,5
1306,Urban Masked,Gut Knife,1,,5
1307,Doppler,Gut Knife,1,258.72,5
1308,Slaughter,Gut Knife,1,349.48,5
1309,Scorched,Gut Knife,1,,5
1310,Lore,Gut Knife,1,483.13,5
1311,Autotronic,Gut Knife,1,588.99,5
1312,Fade,Gut Knife,1,360.19,5
1313,Rust Coat,Gut Knife,1,,5
1315,Blue Steel,Gut Knife,1,1340.93,5
1316,Crimson Web,Gut Knife,1,,5
1317,Forest DDPAT,Gut Knife,1,,5
1319,Case Hardened,Gut Knife,1,,5
1321,Black Laminate,Gut Knife,1,265.04,5
1322,Doppler,Huntsman Knife,1,645.28,5
1323,Lore,Huntsman Knife,1,533.2,5
1324,Case Hardened,Huntsman Knife,1,,5
1325,Damascus Steel,Huntsman Knife,1,330.1,5
1326,Rust Coat,Huntsman Knife,1,,5
1327,Ultraviolet,Huntsman Knife,1,,5
1328,Boreal Forest,Huntsman Knife,1,,5
1329,Gamma Doppler,Huntsman Knife,1,606.05,5
1330,Blue Steel,Huntsman Knife,1,,5
1331,Autotronic,Huntsman Knife,1,474.89,5
1332,Crimson Web,Huntsman Knife,1,,5
1333,Scorched,Huntsman Knife,1,,5
1334,Forest DDPAT,Huntsman Knife,1,,5
1335,Fade,Huntsman Knife,1,690.85,5
1336,Urban Masked,Huntsman Knife,1,,5
1337,Slaughter,Huntsman Knife,1,853.12,5
1338,Black Laminate,Huntsman Knife,1,598.94,5
1340,Stained,Huntsman Knife,1,,5
1342,Bright Water,Huntsman Knife,1,212.81,5
1343,Marble Fade,Huntsman Knife,1,512.56,5
1344,Tiger Tooth,Huntsman Knife,1,398.3,5
1345,Freehand,Huntsman Knife,1,255.08,5
1346,Safari Mesh,Huntsman Knife,1,,5
1347,Damascus Steel,Karambit,1,,5
1348,Fade,Karambit,1,,5
1349,Crimson Web,Karambit,1,,5
1350,Blue Steel,Karambit,1,,5
1351,Bright Water,Karambit,1,959.76,5
1352,Slaughter,Karambit,1,,5
1354,Gamma Doppler,Karambit,1,,5
1355,Forest DDPAT,Karambit,1,,5
1356,Autotronic,Karambit,1,,5
1357,Tiger Tooth,Karambit,1,1430.48,5
1358,Doppler,Karambit,1,1730.31,5
1359,Rust Coat,Karambit,1,,5
1360,Safari Mesh,Karambit,1,,5
1361,Lore,Karambit,1,,5
1362,Black Laminate,Karambit,1,,5
1364,Stained,Karambit,1,,5
1365,Case Hardened,Karambit,1,,5
1366,Urban Masked,Karambit,1,,5
1367,Boreal Forest,Karambit,1,,5
1368,Marble Fade,Karambit,1,,5
1370,Scorched,Karambit,1,,5
1371,Freehand,Karambit,1,960.96,5
1372,Boreal Forest,Kukri Knife,1,,5
1373,Fade,Kukri Knife,1,,5
1374,Blue Steel,Kukri Knife,1,,5
1375,Urban Masked,Kukri Knife,1,1498.1,5
1377,Safari Mesh,Kukri Knife,1,,5
1378,Night Stripe,Kukri Knife,1,,5
1379,Crimson Web,Kukri Knife,1,,5
1380,Slaughter,Kukri Knife,1,1089.78,5
1381,Stained,Kukri Knife,1,,5
1382,Forest DDPAT,Kukri Knife,1,,5
1383,Scorched,Kukri Knife,1,,5
1384,Case Hardened,Kukri Knife,1,,5
1385,Forest DDPAT,M9 Bayonet,1,,5
1386,Tiger Tooth,M9 Bayonet,1,1350.97,5
1388,Marble Fade,M9 Bayonet,1,1559.61,5
1389,Lore,M9 Bayonet,1,,5
1391,Case Hardened,M9 Bayonet,1,,5
1392,Fade,M9 Bayonet,1,,5
1393,Gamma Doppler,M9 Bayonet,1,,5
1394,Crimson Web,M9 Bayonet,1,,5
1396,Blue Steel,M9 Bayonet,1,1286.05,5
1397,Urban Masked,M9 Bayonet,1,,5
1398,Boreal Forest,M9 Bayonet,1,,5
1399,Freehand,M9 Bayonet,1,918.03,5
1400,Slaughter,M9 Bayonet,1,,5
1401,Damascus Steel,M9 Bayonet,1,1247.8,5
1402,Autotronic,M9 Bayonet,1,,5
1403,Scorched,M9 Bayonet,1,,5
1404,Doppler,M9 Bayonet,1,1647.76,5
1405,Rust Coat,M9 Bayonet,1,,5
1406,Bright Water,M9 Bayonet,1,1131.03,5
1407,Stained,M9 Bayonet,1,,5
1408,Safari Mesh,M9 Bayonet,1,,5
1409,Black Laminate,M9 Bayonet,1,,5
1410,Marble Fade,Navaja Knife,1,222.55,5
1411,Scorched,Navaja Knife,1,,5
1412,Tiger Tooth,Navaja Knife,1,182.68,5
1414,Forest DDPAT,Navaja Knife,1,,5
1415,Damascus Steel,Navaja Knife,1,134.45,5
1416,Doppler,Navaja Knife,1,267.99,5
1417,Safari Mesh,Navaja Knife,1,,5
1418,Fade,Navaja Knife,1,349.61,5
1419,Case Hardened,Navaja Knife,1,,5
1420,Crimson Web,Navaja Knife,1,,5
1421,Stained,Navaja Knife,1,240.17,5
1422,Night Stripe,Navaja Knife,1,,5
1423,Slaughter,Navaja Knife,1,249.55,5
1424,Rust Coat,Navaja Knife,1,,5
1425,Blue Steel,Navaja Knife,1,191.86,5
1426,Boreal Forest,Navaja Knife,1,,5
1427,Urban Masked,Navaja Knife,1,,5
1429,Slaughter,Nomad Knife,1,648.19,5
1430,Night Stripe,Nomad Knife,1,,5
1431,Boreal Forest,Nomad Knife,1,,5
1432,Urban Masked,Nomad Knife,1,,5
1433,Scorched,Nomad Knife,1,549.03,5
1435,Crimson Web,Nomad Knife,1,,5
1436,Fade,Nomad Knife,1,1112.77,5
1437,Forest DDPAT,Nomad Knife,1,,5
1438,Case Hardened,Nomad Knife,1,891.14,5
1439,Stained,Nomad Knife,1,,5
1440,Safari Mesh,Nomad Knife,1,,5
1441,Blue Steel,Nomad Knife,1,,5
1442,Case Hardened,Paracord Knife,1,799.8,5
1443,Fade,Paracord Knife,1,600.17,5
1444,Forest DDPAT,Paracord Knife,1,,5
1445,Night Stripe,Paracord Knife,1,,5
1446,Stained,Paracord Knife,1,,5
1447,Safari Mesh,Paracord Knife,1,,5
1448,Blue Steel,Paracord Knife,1,530.08,5
1449,Scorched,Paracord Knife,1,,5
1450,Urban Masked,Paracord Knife,1,,5
1451,Boreal Forest,Paracord Knife,1,,5
1452,Crimson Web,Paracord Knife,1,,5
1454,Slaughter,Paracord Knife,1,460.12,5
1455,Boreal Forest,Shadow Daggers,1,,5
1456,Marble Fade,Shadow Daggers,1,245.73,5
1457,Scorched,Shadow Daggers,1,,5
1458,Urban Masked,Shadow Daggers,1,,5
1459,Case Hardened,Shadow Daggers,1,450.67,5
1460,Forest DDPAT,Shadow Daggers,1,,5
1461,Stained,Shadow Daggers,1,297.04,5
1462,Tiger Tooth,Shadow Daggers,1,206.03,5
1463,Rust Coat,Shadow Daggers,1,,5
1464,Gamma Doppler,Shadow Daggers,1,298.46,5
1465,Fade,Shadow Daggers,1,349.11,5
1467,Autotronic,Shadow Daggers,1,258.29,5
1468,Freehand,Shadow Daggers,1,197.28,5
1469,Black Laminate,Shadow Daggers,1,204.0,5
1470,Safari Mesh,Shadow Daggers,1,,5
1472,Bright Water,Shadow Daggers,1,137.78,5
1473,Slaughter,Shadow Daggers,1,256.07,5
1474,Crimson Web,Shadow Daggers,1,,5
1476,Damascus Steel,Shadow Daggers,1,159.39,5
1477,Doppler,Shadow Daggers,1,315.27,5
1478,Blue Steel,Shadow Daggers,1,319.92,5
1479,Lore,Shadow Daggers,1,388.42,5
1480,Crimson Web,Skeleton Knife,1,,5
1482,Blue Steel,Skeleton Knife,1,,5
1483,Case Hardened,Skeleton Knife,1,,5
1484,Fade,Skeleton Knife,1,,5
1485,Urban Masked,Skeleton Knife,1,,5
1486,Boreal Forest,Skeleton Knife,1,,5
1487,Night Stripe,Skeleton Knife,1,,5
1488,Forest DDPAT,Skeleton Knife,1,,5
1489,Slaughter,Skeleton Knife,1,1108.76,5
1490,Safari Mesh,Skeleton Knife,1,,5
1491,Scorched,Skeleton Knife,1,1546.33,5
1492,Stained,Skeleton Knife,1,,5
1493,Forest DDPAT,Stiletto Knife,1,,5
1495,Stained,Stiletto Knife,1,,5
1497,Crimson Web,Stiletto Knife,1,,5
1498,Scorched,Stiletto Knife,1,,5
1499,Damascus Steel,Stiletto Knife,1,,5
1500,Boreal Forest,Stiletto Knife,1,,5
1501,Fade,Stiletto Knife,1,1023.79,5
1502,Night Stripe,Stiletto Knife,1,,5
1503,Urban Masked,Stiletto Knife,1,,5
1504,Marble Fade,Stiletto Knife,1,700.26,5
1505,Safari Mesh,Stiletto Knife,1,,5
1506,Slaughter,Stiletto Knife,1,828.3,5
1507,Case Hardened,Stiletto Knife,1,892.85,5
1508,Blue Steel,Stiletto Knife,1,,5
1509,Rust Coat,Stiletto Knife,1,,5
1510,Doppler,Stiletto Knife,1,746.48,5
1511,Tiger Tooth,Stiletto Knife,1,574.84,5
1512,Night Stripe,Survival Knife,1,,5
1513,Urban Masked,Survival Knife,1,,5
1514,Fade,Survival Knife,1,533.2,5
1515,Forest DDPAT,Survival Knife,1,,5
1516,Stained,Survival Knife,1,303.13,5
1517,Scorched,Survival Knife,1,,5
1518,Blue Steel,Survival Knife,1,352.37,5
1519,Safari Mesh,Survival Knife,1,,5
1520,Slaughter,Survival Knife,1,345.1,5
1521,Boreal Forest,Survival Knife,1,798.59,5
1522,Crimson Web,Survival Knife,1,,5
1524,Case Hardened,Survival Knife,1,,5
1525,Urban Masked,Talon Knife,1,1112.77,5
1526,Slaughter,Talon Knife,1,1167.37,5
1527,Stained,Talon Knife,1,1747.91,5
1528,Marble Fade,Talon Knife,1,1020.04,5
1529,Fade,Talon Knife,1,,5
1531,Scorched,Talon Knife,1,,5
1532,Blue Steel,Talon Knife,1,1547.25,5
1533,Tiger Tooth,Talon Knife,1,879.43,5
1534,Boreal Forest,Talon Knife,1,,5
1535,Damascus Steel,Talon Knife,1,637.63,5
1537,Doppler,Talon Knife,1,1374.68,5
1538,Crimson Web,Talon Knife,1,,5
1539,Night Stripe,Talon Knife,1,,5
1540,Case Hardened,Talon Knife,1,,5
1541,Forest DDPAT,Talon Knife,1,,5
1542,Rust Coat,Talon Knife,1,,5
1543,Safari Mesh,Talon Knife,1,,5
1544,Crimson Web,Ursus Knife,1,,5
1545,Night Stripe,Ursus Knife,1,,5
1546,Forest DDPAT,Ursus Knife,1,,5
1548,Slaughter,Ursus Knife,1,553.89,5
1549,Doppler,Ursus Knife,1,602.75,5
1551,Rust Coat,Ursus Knife,1,,5
1552,Fade,Ursus Knife,1,723.3,5
1553,Boreal Forest,Ursus Knife,1,,5
1554,Marble Fade,Ursus Knife,1,587.6,5
1555,Tiger Tooth,Ursus Knife,1,375.45,5
1556,Urban Masked,Ursus Knife,1,,5
1557,Scorched,Ursus Knife,1,,5
1558,Safari Mesh,Ursus Knife,1,,5
1559,Stained,Ursus Knife,1,369.9,5
1560,Damascus Steel,Ursus Knife,1,261.4,5
1561,Case Hardened,Ursus Knife,1,,5
1562,Blue Steel,Ursus Knife,1,463.88,5
